ensembleID	dn	ds	dn/ds
ENSG00000185127	0.1335	1.5804	0.0844722854973
ENSG00000185129	0.0012	0.2733	0.00439077936334
ENSG00000006210	0.2366	0.7831	0.302132550121
ENSG00000068354	0.0319	0.5382	0.0592716462282
ENSG00000169032	0.0046	0.5169	0.00889920680983
ENSG00000102128	0.0839	0.7584	0.110627637131
ENSG00000106178	0.3166	1.053	0.300664767331
ENSG00000180016	0.1564	0.8005	0.195377888819
ENSG00000213213	0.1308	1.464	0.0893442622951
ENSG00000213215	0.0817	0.7485	0.109151636607
ENSG00000103507	0.0236	0.637	0.0370486656201
ENSG00000130520	0.0124	0.9228	0.0134373645427
ENSG00000109118	0.0205	0.1719	0.119255381035
ENSG00000064999	0.0629	0.6236	0.100865939705
ENSG00000169474	0.1039	0.3211	0.323575210215
ENSG00000092330	0.2713	0.6299	0.430703286236
ENSG00000109111	0.009	0.501	0.0179640718563
ENSG00000109113	0.0435	0.5994	0.0725725725726
ENSG00000250967	0.0174	0.6258	0.0278044103547
ENSG00000105479	0.2503	1.5588	0.160572235053
ENSG00000106554	0.0514	0.4943	0.103985433947
ENSG00000152620	0.0311	0.4277	0.072714519523
ENSG00000139874	0.0055	1.0322	0.00532842472389
ENSG00000137221	0.0691	0.7347	0.0940519940112
ENSG00000143995	0.006	0.1204	0.0498338870432
ENSG00000187257	0.0848	0.3717	0.228140973904
ENSG00000106397	0.0425	0.8202	0.0518166300902
ENSG00000143858	0.0092	0.9097	0.0101132241398
ENSG00000198258	0.0125	1.5338	0.00814969357152
ENSG00000102870	0.0488	0.9569	0.0509980144216
ENSG00000102871	0.1294	0.9716	0.13318237958
ENSG00000134077	0.1145	0.4694	0.243928419259
ENSG00000174007	0.0831	0.7275	0.114226804124
ENSG00000143851	0.0407	0.4655	0.087432867884
ENSG00000102699	0.28	0.7586	0.369100975481
ENSG00000198251	0.6639	52.619	0.0126171154906
ENSG00000134072	0.0176	0.4616	0.0381282495667
ENSG00000106399	0.1322	0.5072	0.260646687697
ENSG00000102879	0.0268	0.6098	0.0439488356838
ENSG00000105613	0.0276	0.8318	0.0331810531378
ENSG00000105612	0.1795	0.688	0.260901162791
ENSG00000105610	0.1591	1.0989	0.144781144781
ENSG00000135298	0.0078	0.3497	0.0223048327138
ENSG00000135299	0.0769	0.5293	0.145286227092
ENSG00000043355	0.0055	0.8124	0.00677006400788
ENSG00000166349	0.0495	0.5961	0.0830397584298
ENSG00000002822	0.1663	2.1818	0.0762214685122
ENSG00000166347	0.0636	0.5483	0.115994893307
ENSG00000147576	0.0603	0.4395	0.137201365188
ENSG00000135297	0.0759	0.5346	0.141975308642
ENSG00000166342	0.0201	0.4109	0.0489170114383
ENSG00000147571	0.1022	0.7853	0.130141347256
ENSG00000166340	0.0637	0.4385	0.145267958951
ENSG00000166341	0.0429	0.4541	0.0944725831315
ENSG00000176387	0.0785	0.6265	0.125299281724
ENSG00000176386	0.0761	0.4241	0.179438811601
ENSG00000244255	0.1025	0.6062	0.169086110195
ENSG00000176381	0.1942	1.0714	0.181258166884
ENSG00000225327	0.5071	1.156	0.438667820069
ENSG00000068976	0.0139	0.7325	0.018976109215
ENSG00000064835	0.0281	0.5414	0.0519024750646
ENSG00000068971	0.0054	0.4026	0.0134128166915
ENSG00000104343	0.0031	0.249	0.0124497991968
ENSG00000136925	0.1137	0.4672	0.243364726027
ENSG00000146776	0.0351	0.2143	0.163789080728
ENSG00000144034	0.0876	0.4269	0.205200281096
ENSG00000056345	0.0468	0.6409	0.0730223123732
ENSG00000175416	0.0232	0.6089	0.0381014944983
ENSG00000184524	0.1192	0.6048	0.19708994709
ENSG00000104613	0.0227	0.6313	0.035957547917
ENSG00000130749	0.0387	0.6667	0.0580470976451
ENSG00000136929	0.4074	0.6394	0.637159837348
ENSG00000178971	0.2236	0.5006	0.446664003196
ENSG00000010803	0.0335	0.2958	0.113252197431
ENSG00000168619	0.2474	0.76	0.325526315789
ENSG00000189129	0.2086	1.0081	0.206923916278
ENSG00000167528	0.0968	0.4883	0.198238787631
ENSG00000130304	0.0504	1.1428	0.0441022051103
ENSG00000167525	0.3564	0.867	0.41107266436
ENSG00000167524	0.0811	0.3658	0.221705850191
ENSG00000189127	0.1044	0.6524	0.160024524831
ENSG00000163867	0.1679	0.5072	0.331033123028
ENSG00000163644	0.051	0.461	0.110629067245
ENSG00000189120	0.0188	0.4983	0.0377282761389
ENSG00000167523	0.2986	0.8164	0.365752082313
ENSG00000168615	0.0781	0.6607	0.118207961253
ENSG00000054277	0.0683	0.5637	0.121163739578
ENSG00000158457	0.0167	0.4903	0.0340607791148
ENSG00000166128	0.0064	0.3746	0.0170848905499
ENSG00000241519	0.0378	0.4617	0.0818713450292
ENSG00000188659	0.113	0.4567	0.247427195095
ENSG00000142892	0.0548	0.7753	0.0706823165226
ENSG00000182271	0.1882	0.52	0.361923076923
ENSG00000182272	0.0827	0.9822	0.084198737528
ENSG00000166126	0.2119	1.0214	0.207460348541
ENSG00000162746	0.0905	0.6523	0.13873984363
ENSG00000158411	0.0892	0.617	0.144570502431
ENSG00000162747	0.2555	0.7426	0.344061405871
ENSG00000174946	0.059	0.5507	0.10713637189
ENSG00000106829	0.0018	0.3448	0.00522041763341
ENSG00000099377	0.0742	0.8196	0.0905319668131
ENSG00000153246	0.1576	0.5723	0.275380045431
ENSG00000162745	0.0877	0.5613	0.156244432567
ENSG00000157379	0.1025	0.4469	0.229357798165
ENSG00000115216	0.0078	0.2607	0.029919447641
ENSG00000135643	0.0268	0.4293	0.0624272070813
ENSG00000106823	0.152	0.5685	0.267370272647
ENSG00000177380	0.0089	0.6891	0.0129153968945
ENSG00000087191	0.0005	0.5314	0.000940910801656
ENSG00000213265	0.2822	0.5093	0.55409385431
ENSG00000198015	0.1311	0.7662	0.171104150352
ENSG00000023902	0.0579	0.5015	0.115453639083
ENSG00000249578	0.1638	0.6394	0.256177666562
ENSG00000023909	0.0199	0.3129	0.0635985937999
ENSG00000214595	0.0142	0.4316	0.0329008341057
ENSG00000113734	0.031	0.6862	0.0451763334305
ENSG00000188747	0.2912	1.0322	0.282115869018
ENSG00000138735	0.0323	0.4621	0.0698982904133
ENSG00000189320	0.1337	0.9072	0.14737654321
ENSG00000113732	0.0061	0.4856	0.0125617792422
ENSG00000160584	0.0437	0.3966	0.110186585981
ENSG00000165699	0.0684	0.4632	0.147668393782
ENSG00000165698	0.0486	1.2214	0.0397904044539
ENSG00000108465	0.0586	0.5235	0.11193887297
ENSG00000157181	0.0756	0.3757	0.201224381155
ENSG00000165695	0.1453	1.0293	0.141163897795
ENSG00000165694	0.073	0.3986	0.183140993477
ENSG00000108469	0.1258	0.4865	0.258581706064
ENSG00000108468	0.0	0.3013	0.0
ENSG00000073861	0.0579	0.5697	0.101632438125
ENSG00000090889	0.0766	0.405	0.189135802469
ENSG00000181867	0.1275	0.9498	0.134238787113
ENSG00000177030	0.0319	0.9071	0.0351670157645
ENSG00000145041	0.0219	0.3862	0.0567063697566
ENSG00000111906	0.0871	0.585	0.148888888889
ENSG00000237122	0.7636	1.5885	0.480705067674
ENSG00000183273	0.1365	1.4376	0.0949499165275
ENSG00000129518	0.064	0.774	0.0826873385013
ENSG00000158014	0.1149	0.6809	0.168747246292
ENSG00000133065	0.0081	0.3979	0.0203568735863
ENSG00000137033	0.3502	0.8878	0.394458211309
ENSG00000133067	0.0516	0.6135	0.0841075794621
ENSG00000127838	0.0192	0.4354	0.044097381718
ENSG00000138741	0.029	0.6531	0.0444036135354
ENSG00000138182	0.1622	0.5927	0.2736628986
ENSG00000133063	0.1553	0.6699	0.231825645619
ENSG00000136045	0.0547	0.6382	0.0857098088374
ENSG00000024048	0.0523	0.6484	0.0806600863664
ENSG00000137038	0.3188	1.1248	0.283428165007
ENSG00000172602	0.016	0.4963	0.0322385653838
ENSG00000127780	0.1646	0.7089	0.232190718014
ENSG00000180061	0.1992	1.2803	0.155588533937
ENSG00000130561	0.0773	0.5185	0.149083895853
ENSG00000139835	0.1239	1.4882	0.0832549388523
ENSG00000173809	0.1549	0.6332	0.244630448515
ENSG00000165775	0.1676	0.7438	0.225329389621
ENSG00000139832	0.0998	0.9987	0.0999299088815
ENSG00000104299	0.0128	0.5077	0.0252117392161
ENSG00000187080	0.1815	1.0511	0.172676243935
ENSG00000173801	0.0068	0.9569	0.00710628069809
ENSG00000147912	0.0278	0.6241	0.0445441435667
ENSG00000173805	0.2724	1.1325	0.240529801325
ENSG00000165478	0.0235	0.53	0.0443396226415
ENSG00000155066	0.1624	0.8	0.203
ENSG00000185722	0.0268	0.5246	0.0510865421273
ENSG00000236186	0.1577	1.9689	0.0800954847885
ENSG00000124334	0.2935	0.6429	0.456525120548
ENSG00000165471	0.291	0.6222	0.467695274831
ENSG00000099985	0.3925	1.6752	0.234300382044
ENSG00000165475	0.09	0.7942	0.113321581466
ENSG00000165474	0.0337	0.8719	0.0386512214704
ENSG00000185728	0.0319	0.1962	0.162589194699
ENSG00000196208	0.0563	0.7451	0.0755603274728
ENSG00000196209	0.7676	2.0129	0.381340354712
ENSG00000154370	0.0474	1.2321	0.0384709033358
ENSG00000101577	0.0537	0.5371	0.0999813814932
ENSG00000101574	0.1528	0.5341	0.286088747426
ENSG00000121083	0.0	0.0817	0.0
ENSG00000187239	0.0427	0.9655	0.0442257897462
ENSG00000153898	0.1236	0.6779	0.182327776958
ENSG00000174606	0.0801	0.5205	0.153890489914
ENSG00000174607	0.035	0.3663	0.0955500955501
ENSG00000172468	0.4247	0.9225	0.460379403794
ENSG00000112078	0.0482	0.6938	0.0694724704526
ENSG00000103121	0.7084	0.935	0.757647058824
ENSG00000164877	0.2666	1.0569	0.252247137856
ENSG00000001497	0.1776	0.5308	0.334589299171
ENSG00000164879	0.0447	0.6003	0.0744627686157
ENSG00000172466	0.0251	0.5043	0.0497719611342
ENSG00000172464	0.0873	0.8536	0.102272727273
ENSG00000172465	0.1008	1.2766	0.0789597368009
ENSG00000011426	0.113	0.5384	0.209881129272
ENSG00000011422	0.2791	1.1769	0.237148440819
ENSG00000102271	0.0771	0.509	0.151473477407
ENSG00000113211	0.1289	0.6934	0.185895586963
ENSG00000113212	0.1302	0.645	0.201860465116
ENSG00000115970	0.127	0.5174	0.245458059528
ENSG00000143320	0.0334	0.5419	0.0616349880052
ENSG00000119919	0.0444	0.5973	0.0743345052737
ENSG00000129187	0.0331	0.7379	0.0448570266974
ENSG00000249760	0.0839	0.8072	0.103939544103
ENSG00000145451	0.0061	0.5354	0.0113933507658
ENSG00000183609	0.2433	0.4938	0.492709599028
ENSG00000085719	0.031	0.4044	0.0766567754698
ENSG00000090554	0.2136	1.3539	0.157766452471
ENSG00000119913	0.0295	0.6029	0.0489301708409
ENSG00000119912	0.0198	0.5068	0.0390686661405
ENSG00000119915	0.1791	0.7137	0.250945775536
ENSG00000119917	0.2997	0.8299	0.361127846729
ENSG00000133895	0.0163	0.65	0.0250769230769
ENSG00000026508	0.1909	0.4547	0.419837255333
ENSG00000174173	0.129	0.5646	0.228480340064
ENSG00000205155	0.0174	0.5609	0.0310215724728
ENSG00000131626	0.0354	0.7319	0.0483672632873
ENSG00000148444	0.0532	0.1736	0.306451612903
ENSG00000250352	0.0257	0.5269	0.0487758587967
ENSG00000112297	0.0816	0.5736	0.142259414226
ENSG00000087842	0.0228	0.4322	0.0527533549283
ENSG00000150275	0.0965	0.725	0.133103448276
ENSG00000112294	0.0867	0.7109	0.121958081305
ENSG00000112293	0.1269	0.6466	0.196257346118
ENSG00000163431	0.0882	0.7217	0.122211445199
ENSG00000112290	0.0081	0.3758	0.0215540180947
ENSG00000104432	0.2308	0.3311	0.697070371489
ENSG00000241563	0.3474	1.579	0.220012666244
ENSG00000104435	0.0	0.3769	0.0
ENSG00000112299	0.1574	0.6761	0.232805797959
ENSG00000174177	0.1294	0.9247	0.139937276955
ENSG00000084073	0.0341	0.3763	0.090619186819
ENSG00000107165	0.0837	0.4402	0.19014084507
ENSG00000107164	0.0353	0.4324	0.081637372803
ENSG00000084072	0.054	0.5347	0.100991210024
ENSG00000241962	0.0922	0.5994	0.153820487154
ENSG00000117519	0.0096	0.539	0.0178107606679
ENSG00000006025	0.0344	0.6724	0.0511600237954
ENSG00000101935	0.0114	0.2277	0.0500658761528
ENSG00000154957	0.1318	0.5164	0.255228505035
ENSG00000084070	0.0201	0.3178	0.0632473253619
ENSG00000122574	0.1389	0.6029	0.230386465417
ENSG00000158901	0.529	1.9002	0.278391748237
ENSG00000186212	0.2654	0.7772	0.341482243953
ENSG00000213024	0.119	1.0228	0.116347281971
ENSG00000176542	0.0874	0.4049	0.215855766856
ENSG00000213022	0.1297	0.9701	0.133697556953
ENSG00000213023	0.0175	0.6428	0.0272246421904
ENSG00000135940	0.0994	0.3084	0.322308690013
ENSG00000184897	0.0967	1.6236	0.059559004681
ENSG00000164252	0.1252	0.934	0.134047109208
ENSG00000164253	0.0914	0.6049	0.151099355265
ENSG00000164251	0.0979	0.7889	0.124096843706
ENSG00000081052	0.1549	0.4714	0.328595672465
ENSG00000128581	0.0426	0.8301	0.0513191181785
ENSG00000171241	0.1284	0.4823	0.266224341696
ENSG00000164258	0.0574	0.3589	0.159933129005
ENSG00000128585	0.0036	0.3491	0.0103122314523
ENSG00000100221	0.0138	0.4857	0.0284126003706
ENSG00000100220	0.0028	0.3895	0.00718870346598
ENSG00000100731	0.0488	0.5794	0.0842250604073
ENSG00000197006	0.0137	0.269	0.0509293680297
ENSG00000100225	0.1702	0.4616	0.368717504333
ENSG00000130748	0.0347	1.0103	0.0343462337919
ENSG00000100227	0.0442	0.4568	0.0967600700525
ENSG00000155026	0.2612	1.1202	0.233172647741
ENSG00000100228	0.0614	0.8322	0.0737803412641
ENSG00000100739	0.1697	0.8406	0.201879609803
ENSG00000186075	0.1563	0.6031	0.259161001492
ENSG00000130741	0.0019	0.4743	0.00400590343664
ENSG00000197008	0.5154	1.007	0.511817279047
ENSG00000197558	0.1491	0.6946	0.214655917075
ENSG00000176974	0.0524	0.679	0.0771723122239
ENSG00000140798	0.0857	0.5243	0.16345603662
ENSG00000151632	0.225	0.7002	0.321336760925
ENSG00000100897	0.0347	0.3934	0.0882053889171
ENSG00000176971	0.0296	0.5941	0.0498232620771
ENSG00000176973	0.0181	0.7351	0.0246225003401
ENSG00000053702	0.1844	0.6033	0.30565224598
ENSG00000140795	0.201	0.63	0.319047619048
ENSG00000176979	0.3934	0.7688	0.511706555671
ENSG00000109762	0.0709	0.517	0.137137330754
ENSG00000170727	0.1006	0.9581	0.104999478134
ENSG00000204991	0.088	0.8966	0.0981485612313
ENSG00000120699	0.0419	0.5034	0.0832340087406
ENSG00000178110	0.0867	0.6569	0.131983559141
ENSG00000134245	0.0232	0.5792	0.0400552486188
ENSG00000198060	0.0	0.3452	0.0
ENSG00000134247	0.0522	0.597	0.0874371859296
ENSG00000134716	0.199	0.6513	0.305542760633
ENSG00000178115	0.6149	1.4654	0.419612392521
ENSG00000134242	0.1851	0.484	0.382438016529
ENSG00000134243	0.0436	0.4784	0.0911371237458
ENSG00000197226	0.0366	0.7027	0.0520848157108
ENSG00000013810	0.4436	1.5886	0.279239582022
ENSG00000124920	0.0211	0.7485	0.0281897127589
ENSG00000075429	0.1852	1.378	0.134397677794
ENSG00000062370	0.2424	0.6306	0.384395813511
ENSG00000161203	0.0	0.4282	0.0
ENSG00000100811	0.0021	0.229	0.00917030567686
ENSG00000100934	0.0048	0.4276	0.0112254443405
ENSG00000204954	0.1033	0.3864	0.267339544513
ENSG00000161204	0.017	0.5626	0.0302168503377
ENSG00000183770	0.0138	0.8472	0.0162889518414
ENSG00000166908	0.019	0.4961	0.0382987300947
ENSG00000160404	0.0641	0.8757	0.07319858399
ENSG00000160401	0.2353	1.1567	0.203423532463
ENSG00000170275	0.0502	0.8099	0.0619829608594
ENSG00000184394	0.0787	0.7646	0.102929636411
ENSG00000160408	0.1659	0.9254	0.179273827534
ENSG00000072518	0.0099	0.319	0.0310344827586
ENSG00000159445	0.189	0.437	0.432494279176
ENSG00000069764	0.183	0.8248	0.221871968962
ENSG00000248933	0.4986	1.1363	0.438792572384
ENSG00000215769	0.0933	0.7647	0.122008630836
ENSG00000241878	0.0779	0.7499	0.103880517402
ENSG00000162521	0.0004	0.3743	0.00106866150147
ENSG00000167757	0.1154	0.7019	0.164410884741
ENSG00000167754	0.1891	0.9215	0.205208898535
ENSG00000167755	0.2108	0.8192	0.25732421875
ENSG00000162526	0.0104	0.312	0.0333333333333
ENSG00000178773	0.0538	1.249	0.0430744595677
ENSG00000154127	0.0115	0.5518	0.0208408843784
ENSG00000075391	0.0143	0.2745	0.0520947176685
ENSG00000103429	0.0533	0.5273	0.10108097857
ENSG00000103426	0.0824	0.7884	0.104515474378
ENSG00000211772	0.117	0.8541	0.13698630137
ENSG00000075399	0.094	0.9087	0.103444481127
ENSG00000103423	0.0704	0.4459	0.157882933393
ENSG00000169750	0.0	0.8807	0.0
ENSG00000169752	0.1008	0.5184	0.194444444444
ENSG00000178809	0.1493	1.0875	0.137287356322
ENSG00000126787	0.3278	0.9542	0.343533850346
ENSG00000169756	0.0991	0.9743	0.101714051114
ENSG00000169758	0.0581	0.4179	0.139028475712
ENSG00000215853	0.3532	0.6318	0.559037670149
ENSG00000093144	0.1143	0.6358	0.179773513684
ENSG00000036672	0.0521	0.4756	0.109545836838
ENSG00000177551	0.0087	0.9869	0.00881548282501
ENSG00000007080	0.0444	1.4567	0.0304798517196
ENSG00000105880	0.0157	0.3082	0.0509409474367
ENSG00000163982	0.1338	0.9743	0.137329364672
ENSG00000135917	0.2164	0.6581	0.328825406473
ENSG00000153707	0.0093	0.3561	0.0261162594777
ENSG00000115935	0.0681	0.5214	0.130609896433
ENSG00000163263	0.1468	0.3882	0.378155589902
ENSG00000137497	0.0977	0.6861	0.142399067191
ENSG00000082497	0.0997	0.52	0.191730769231
ENSG00000057757	0.0634	0.5269	0.120326437654
ENSG00000187815	0.1465	0.7207	0.203274594145
ENSG00000113312	0.0918	0.5452	0.168378576669
ENSG00000105865	0.0523	0.4533	0.115376130598
ENSG00000105866	0.0131	0.2745	0.047723132969
ENSG00000135040	0.0122	0.5832	0.0209190672154
ENSG00000131037	0.0747	1.0686	0.0699045480067
ENSG00000135045	0.2629	0.6505	0.404150653344
ENSG00000147364	0.0626	0.8483	0.0737946481198
ENSG00000106459	0.0973	0.4703	0.206889219647
ENSG00000135046	0.1422	0.6488	0.219173859433
ENSG00000135049	0.0562	0.7082	0.0793561140921
ENSG00000135048	0.0718	0.5779	0.124242948607
ENSG00000131748	0.0323	0.6003	0.0538064301183
ENSG00000142798	0.0723	0.7852	0.09207845135
ENSG00000080822	0.0442	0.7256	0.0609151047409
ENSG00000146090	0.0247	0.7734	0.0319369019912
ENSG00000165807	0.1683	0.7827	0.21502491376
ENSG00000146094	0.1356	0.761	0.178186596583
ENSG00000149016	0.1352	0.4566	0.296101620675
ENSG00000080824	0.0036	0.61	0.00590163934426
ENSG00000066468	0.0286	0.4673	0.0612026535416
ENSG00000177731	0.0221	0.7666	0.0288285937908
ENSG00000177733	0.0322	1.9088	0.0168692372171
ENSG00000177732	0.0213	0.6956	0.0306210465785
ENSG00000183044	0.0455	0.6106	0.0745168686538
ENSG00000197584	0.0211	0.5996	0.0351901267512
ENSG00000183775	0.017	0.486	0.0349794238683
ENSG00000240230	0.1187	0.8058	0.147307024075
ENSG00000116221	0.1071	0.62	0.172741935484
ENSG00000240583	0.0988	0.8126	0.121585035688
ENSG00000127831	0.0527	0.64	0.08234375
ENSG00000183048	0.0623	0.6794	0.0916985575508
ENSG00000183049	0.0104	0.5139	0.0202374002724
ENSG00000147183	0.4703	0.7644	0.615253793825
ENSG00000139793	0.0151	0.2703	0.055863854976
ENSG00000250510	0.0208	0.4734	0.0439374735953
ENSG00000187607	0.0965	0.6162	0.156604998377
ENSG00000187605	0.0787	0.4021	0.1957224571
ENSG00000147145	0.0078	0.4488	0.0173796791444
ENSG00000147144	0.0626	0.4659	0.134363597338
ENSG00000187608	0.226	1.331	0.169797145004
ENSG00000205718	0.6439	1.0514	0.612421533194
ENSG00000111666	0.0539	0.3182	0.169390320553
ENSG00000147140	0.006	0.3484	0.0172215843858
ENSG00000160767	0.0286	0.4605	0.0621064060803
ENSG00000166801	0.3265	0.5354	0.609824430332
ENSG00000166803	0.0929	0.412	0.225485436893
ENSG00000188404	0.1531	0.6334	0.2417113988
ENSG00000144395	0.1364	0.5293	0.257698847534
ENSG00000188408	0.4513	1.0355	0.435828102366
ENSG00000243284	0.0749	0.3967	0.188807663222
ENSG00000043039	0.064	0.4782	0.133835215391
ENSG00000119383	0.0619	0.6426	0.0963274198568
ENSG00000115665	0.0393	0.54	0.0727777777778
ENSG00000115661	0.0328	0.451	0.0727272727273
ENSG00000163328	0.056	0.549	0.102003642987
ENSG00000169800	0.5059	1.1039	0.458284264879
ENSG00000071894	0.0149	0.9227	0.0161482605397
ENSG00000168405	0.0472	0.5314	0.0888219796763
ENSG00000168404	0.2566	0.5273	0.486630001896
ENSG00000115919	0.0933	0.5284	0.176570779712
ENSG00000163322	0.1728	0.7289	0.237069556867
ENSG00000163453	0.0432	0.2845	0.151845342707
ENSG00000163320	0.0079	0.4353	0.0181484034
ENSG00000240053	0.2574	0.7083	0.363405336722
ENSG00000084090	0.0421	0.4083	0.103110457997
ENSG00000084093	0.2131	0.921	0.231378935939
ENSG00000214107	0.3824	0.6806	0.561857184837
ENSG00000105289	0.0942	1.3694	0.0687892507668
ENSG00000127318	0.137	0.7386	0.185486054698
ENSG00000180389	0.0461	0.6148	0.0749837345478
ENSG00000109705	0.0754	0.8665	0.0870167339873
ENSG00000183291	0.0407	0.4242	0.0959453088166
ENSG00000109255	0.1684	0.4972	0.338696701529
ENSG00000105287	0.0216	0.7248	0.0298013245033
ENSG00000180383	0.2102	0.4073	0.516081512399
ENSG00000048462	0.2201	0.662	0.33247734139
ENSG00000127311	0.2255	0.8555	0.263588544711
ENSG00000157992	0.0889	0.4375	0.2032
ENSG00000114631	0.1358	0.6973	0.194751183135
ENSG00000196169	0.2221	0.8269	0.268593542145
ENSG00000111664	0.0141	0.6037	0.023355971509
ENSG00000183292	0.4615	1.5507	0.297607532082
ENSG00000162585	0.457	1.5821	0.288856583023
ENSG00000197587	0.026	0.6187	0.0420235978665
ENSG00000135912	0.1116	0.3912	0.28527607362
ENSG00000040531	0.1051	0.7453	0.141017040118
ENSG00000084623	0.0028	0.5257	0.00532623169108
ENSG00000136247	0.1556	0.6763	0.230075410321
ENSG00000136244	0.6991	0.9326	0.749624705125
ENSG00000136243	0.1352	0.6385	0.211746280345
ENSG00000136240	0.0067	0.4933	0.0135819987837
ENSG00000144228	0.0158	0.3411	0.0463207270595
ENSG00000137692	0.0152	0.2695	0.056400742115
ENSG00000137198	0.0242	0.6735	0.0359317000742
ENSG00000241127	0.1978	0.4824	0.410033167496
ENSG00000143612	0.0215	0.4132	0.0520329138432
ENSG00000117400	0.1106	0.3667	0.301608944641
ENSG00000100628	0.0481	0.8748	0.054983996342
ENSG00000115008	0.2755	0.5819	0.473449046228
